Upkeep_ID,Book_ID,Employee_ID,Tools_Used,Reason_for_Upkeep,Date
92914960,93871,1030,Scalpel,Torn pages,2024-06-14
39830803,59195,1030,Brush,Loose binding,2023-10-24
11650324,76716,1025,Tweezers,Mold growth,2023-03-08
40486167,12863,1026,Scalpel,Faded text,2023-07-26
29738265,24458,1026,Tweezers,Mold growth,2024-04-08
43107610,30165,1026,Brush,Water damage,2024-01-11
69846300,5263,1025,Tweezers,Staining,2024-06-10
67618078,56935,1016,Tweezers,Water damage,2023-12-22
14009630,82117,1025,Scissors,Insect damage,2023-05-19
35112222,21893,1006,Scalpel,Staining,2023-03-17
22267169,43151,1006,Scalpel,Dust accumulation,2023-09-03
37602594,71306,1016,Binding Tape,Torn pages,2023-11-14
75875618,19301,1026,Tweezers,Loose binding,2024-11-24
83608867,7169,1030,Tweezers,Mold growth,2024-07-11
24757541,28442,1016,Scalpel,Loose binding,2024-02-22
42583334,76688,1020,Glue,Mold growth,2024-09-10
49005861,95782,1012,Scalpel,Faded text,2023-10-05
24364333,52255,1026,Scalpel,Aging and brittleness,2023-03-07
13354285,15742,1025,Glue,Faded text,2023-11-29
69846323,98704,1026,Brush,Water damage,2023-10-13
83739957,89650,1020,Scissors,Mold growth,2023-07-13
92521783,22180,1012,Clamps,Cover damage,2024-02-27
13878587,62917,1030,Clamps,Staining,2024-11-06
56739133,26911,1026,Brush,Insect damage,2024-07-15
60671293,82267,1003,Brush,Staining,2024-02-28
24757569,44596,1026,Tweezers,Loose binding,2024-05-07
15713605,25418,1030,Scissors,Water damage,2024-05-23
39699782,89582,1025,Scalpel,Water damage,2024-05-10
27510086,53576,1012,Scissors,Faded text,2023-10-29
83608906,54009,1006,Tweezers,Loose binding,2024-05-26
16368975,63321,1030,Tweezers,Insect damage,2025-01-15
62637392,53334,1026,Tweezers,Insect damage,2024-01-09
74958160,55265,1006,Binding Tape,Cover damage,2024-07-06
78234962,86699,1025,Scissors,Staining,2024-05-26
50840915,87347,1012,Scissors,Faded text,2024-02-04
29607264,93073,1006,Tweezers,Loose binding,2024-09-16
30131555,4732,1016,Scissors,Staining,2023-11-11
55559523,69839,1030,Brush,Torn pages,2023-03-29
28558695,97649,1018,Clamps,Torn pages,2024-08-17
41272680,41418,1006,Scissors,Loose binding,2023-07-04
84002153,99725,1018,Brush,Cover damage,2023-01-31
88065394,92742,1018,Brush,Mold growth,2023-10-28
77841780,31334,1012,Clamps,Faded text,2024-03-07
22398324,66987,1016,Tweezers,Faded text,2023-02-10
21349752,18152,1012,Glue,Loose binding,2023-04-24
41665913,84863,1025,Brush,Torn pages,2024-12-10
77317497,79802,1025,Brush,Cover damage,2024-09-13
37864827,88263,1026,Brush,Cover damage,2023-04-30
32228734,69713,1016,Brush,Torn pages,2023-03-12
36685183,11653,1020,Scalpel,Faded text,2024-01-15
64996735,35374,1030,Scissors,Dust accumulation,2023-12-15
66962823,41408,1016,Binding Tape,Aging and brittleness,2024-06-15
50054541,80081,1030,Scissors,Staining,2023-02-20
98813327,5732,1025,Binding Tape,Faded text,2024-08-28
82036111,76685,1003,Glue,Loose binding,2024-04-02
82691473,25463,1012,Binding Tape,Staining,2023-04-06
25544082,82329,1006,Glue,Aging and brittleness,2024-12-24
42845585,16938,1003,Scalpel,Torn pages,2023-02-11
51496358,79653,1006,Clamps,Water damage,2024-07-14
17941927,76990,1026,Tweezers,Staining,2023-09-26
34719147,42753,1020,Binding Tape,Dust accumulation,2023-03-24
14534059,25750,1026,Brush,Insect damage,2024-08-21
36947374,56358,1006,Scissors,Staining,2024-11-14
92784055,422,1025,Brush,Mold growth,2024-03-27
32753084,22383,1025,Scalpel,Aging and brittleness,2024-06-10
61064637,33953,1006,Brush,Staining,2023-08-02
23315902,35534,1026,Scalpel,Torn pages,2023-07-02
23709128,68244,1016,Scalpel,Insect damage,2023-03-19
88065484,60801,1025,Tweezers,Faded text,2024-11-12
30393805,43963,1025,Brush,Water damage,2024-01-27
71812565,62340,1006,Tweezers,Torn pages,2023-12-24
38258133,21457,1025,Brush,Torn pages,2024-03-14
73909720,98404,1030,Brush,Mold growth,2024-05-09
51889626,90019,1026,Binding Tape,Water damage,2024-04-25
59885029,81913,1018,Binding Tape,Aging and brittleness,2023-08-24
99075558,15054,1025,Scalpel,Staining,2023-09-26
45073895,49483,1025,Scalpel,Torn pages,2023-03-02
50578924,10597,1025,Brush,Insect damage,2023-08-16
24888813,68472,1026,Glue,Faded text,2023-03-30
82822638,24114,1006,Brush,Dust accumulation,2023-07-17
61982191,973,1003,Scissors,Faded text,2023-12-11
27510257,13376,1020,Binding Tape,Insect damage,2024-12-01
57001457,99393,1030,Brush,Mold growth,2024-03-05
44156403,17470,1020,Scalpel,Dust accumulation,2023-01-24
58443256,85016,1003,Clamps,Aging and brittleness,2023-12-29
49399288,13997,1012,Brush,Mold growth,2023-07-21
83215869,53361,1030,Scissors,Aging and brittleness,2024-01-27
40879621,48736,1016,Scalpel,Mold growth,2023-12-27
83740170,72880,1026,Clamps,Mold growth,2024-05-02
10733072,91945,1003,Tweezers,Dust accumulation,2024-06-08
25019920,73783,1020,Scissors,Dust accumulation,2023-05-08
44942872,49744,1012,Brush,Water damage,2024-07-09
43501082,10465,1012,Tweezers,Insect damage,2024-12-28
11257373,54162,1006,Glue,Staining,2024-12-10
39962142,88714,1020,Scissors,Torn pages,2024-10-28
65783328,61101,1016,Glue,Mold growth,2023-03-08
93963815,88608,1016,Tweezers,Cover damage,2023-08-02
14796329,28913,1026,Binding Tape,Cover damage,2024-07-03
44680748,45899,1018,Brush,Cover damage,2024-06-13
30262831,15346,1012,Glue,Mold growth,2024-02-01
16631360,96483,1020,Clamps,Torn pages,2023-01-30
56608325,32181,1026,Brush,Cover damage,2024-10-31
52676166,83210,1026,Brush,Faded text,2023-11-02
92653127,79359,1025,Binding Tape,Faded text,2024-05-12
50579015,76353,1025,Tweezers,Torn pages,2023-10-23
14927429,54266,1016,Scissors,Dust accumulation,2023-07-01
58050122,19790,1006,Clamps,Staining,2024-02-28
39044684,98544,1026,Scissors,Faded text,2023-03-05
13485644,93513,1016,Binding Tape,Insect damage,2023-03-06
91473487,58378,1012,Glue,Water damage,2025-01-07
94226007,63590,1026,Glue,Faded text,2023-11-07
36423257,50484,1003,Tweezers,Insect damage,2024-11-05
13616730,21138,1030,Scalpel,Cover damage,2024-09-21
13616732,25809,1025,Glue,Water damage,2023-10-06
60540508,43707,1012,Brush,Faded text,2023-05-16
57263716,31107,1030,Brush,Torn pages,2024-09-18
61326950,44281,1016,Clamps,Dust accumulation,2025-01-13
17548902,43847,1026,Clamps,Insect damage,2024-12-06
18859627,33609,1020,Brush,Aging and brittleness,2024-10-03
79808114,48413,1025,Glue,Staining,2023-06-09
63948405,15535,1003,Scissors,Insect damage,2023-02-08
40748664,98671,1026,Scissors,Torn pages,2024-06-03
87017081,78763,1012,Scissors,Cover damage,2023-07-04
47695482,76382,1003,Tweezers,Torn pages,2023-07-18
58050172,66406,1018,Brush,Dust accumulation,2025-01-15
75089534,61915,1020,Scissors,Aging and brittleness,2023-11-07
53462656,95817,1003,Tweezers,Faded text,2023-03-25
51234437,91201,1030,Brush,Faded text,2023-10-29
85968519,2857,1025,Scalpel,Faded text,2023-03-31
56215177,83431,1016,Glue,Torn pages,2024-12-31
41535114,50318,1018,Brush,Dust accumulation,2024-11-20
22136468,13943,1016,Scalpel,Loose binding,2023-11-25
14010007,2682,1026,Brush,Staining,2024-01-18
61589145,9037,1012,Scalpel,Torn pages,2023-07-20
16631449,74632,1026,Glue,Cover damage,2024-05-18
97765019,43896,1020,Tweezers,Dust accumulation,2023-09-17
45729438,29415,1025,Glue,Mold growth,2024-01-06
52283038,28635,1018,Glue,Mold growth,2025-01-08
84526757,99953,1018,Scissors,Dust accumulation,2023-12-28
35374763,54442,1018,Binding Tape,Dust accumulation,2024-12-23
19515051,23199,1006,Clamps,Faded text,2024-08-15
22791854,52445,1006,Tweezers,Dust accumulation,2023-09-05
68142767,15019,1030,Tweezers,Dust accumulation,2023-02-08
39175863,37589,1018,Binding Tape,Staining,2023-09-27
55166648,48817,1030,Glue,Water damage,2023-02-01
19777211,3861,1030,Scalpel,Mold growth,2023-08-29
76531390,42264,1006,Binding Tape,Mold growth,2024-08-09
66307775,23213,1026,Clamps,Dust accumulation,2024-07-20
44680897,45562,1025,Glue,Mold growth,2023-09-28
75089610,72376,1006,Scalpel,Aging and brittleness,2024-08-29
49923796,2794,1030,Brush,Faded text,2023-08-21
17417948,15770,1003,Scissors,Staining,2024-05-10
41404126,62182,1018,Clamps,Water damage,2023-09-02
43501279,59656,1025,Clamps,Faded text,2024-03-31
27117282,74134,1006,Binding Tape,Aging and brittleness,2024-03-20
87017201,7725,1025,Tweezers,Torn pages,2024-03-08
16631542,46466,1012,Brush,Faded text,2024-03-09
95143677,968,1026,Tweezers,Staining,2023-08-25
76400384,19939,1020,Glue,Insect damage,2023-08-16
30525189,57781,1016,Clamps,Insect damage,2023-12-26
15845132,99714,1006,Glue,Dust accumulation,2023-06-10
18728719,40157,1006,Glue,Aging and brittleness,2023-07-17
52938516,96112,1006,Scalpel,Water damage,2024-12-14
71681813,73386,1006,Scalpel,Cover damage,2024-10-25
78235420,6059,1025,Glue,Water damage,2023-05-16
61327138,51628,1006,Scissors,Mold growth,2024-06-26
34064163,50596,1003,Glue,Staining,2023-07-26
29083430,85369,1030,Scalpel,Loose binding,2023-09-27
90818343,46184,1018,Brush,Insect damage,2024-04-04
34195240,4352,1030,Scalpel,Loose binding,2023-09-25
71812907,48318,1030,Scalpel,Faded text,2024-07-04
76662571,54389,1016,Scissors,Aging and brittleness,2023-07-13
16893739,27653,1025,Scissors,Dust accumulation,2024-06-02
77449007,13350,1020,Tweezers,Loose binding,2023-12-22
37209905,6969,1025,Binding Tape,Water damage,2023-03-28
89638705,63156,1018,Brush,Insect damage,2024-03-31
12699446,74268,1030,Brush,Faded text,2024-11-19
91080514,27569,1003,Brush,Staining,2024-06-20
61720386,76655,1003,Scalpel,Dust accumulation,2024-12-30
85313350,63889,1006,Scissors,Mold growth,2023-11-12
46384968,63690,1012,Scissors,Insect damage,2024-06-14
55166802,85114,1016,Scalpel,Mold growth,2023-04-05
34457427,82677,1020,Brush,Faded text,2024-07-11
47826782,78809,1012,Clamps,Mold growth,2024-09-30
69977951,10330,1012,Brush,Aging and brittleness,2024-07-28
21481312,79395,1012,Scalpel,Mold growth,2024-07-20
41797474,6191,1012,Scalpel,Dust accumulation,2023-10-07
41011042,98295,1006,Brush,Insect damage,2023-11-06
46122854,17821,1006,Scissors,Mold growth,2023-04-15
21874536,5300,1018,Binding Tape,Staining,2024-10-09
72599406,4108,1018,Clamps,Insect damage,2024-04-11
73647988,81708,1026,Scissors,Loose binding,2024-10-27
65390461,92476,1020,Scalpel,Staining,2024-08-19
92653438,4472,1026,Clamps,Aging and brittleness,2024-12-01
58705791,66877,1026,Glue,Loose binding,2024-04-30
60802944,93588,1003,Binding Tape,Loose binding,2023-07-10
40355715,64274,1006,Brush,Staining,2024-07-03
28559240,97790,1003,Glue,Torn pages,2024-05-01
28428179,61938,1012,Tweezers,Staining,2023-06-26
59885464,25965,1016,Brush,Insect damage,2023-02-18
97372057,17673,1025,Binding Tape,Mold growth,2024-04-20
77973408,4559,1025,Binding Tape,Mold growth,2024-04-02
18991013,46293,1026,Tweezers,Mold growth,2023-07-27
55429030,40125,1016,Scissors,Dust accumulation,2024-12-31
40617902,87308,1003,Scissors,Torn pages,2024-10-15
67749815,62651,1006,Scalpel,Aging and brittleness,2023-12-22
88197048,91599,1006,Binding Tape,Aging and brittleness,2024-07-04
20826042,15476,1020,Scalpel,Faded text,2023-05-07
93046715,75960,1025,Clamps,Water damage,2024-06-13
41142203,27490,1020,Glue,Mold growth,2023-04-01
35768275,5517,1018,Binding Tape,Aging and brittleness,2024-07-07
85968852,48375,1025,Clamps,Water damage,2025-01-03
51759063,62851,1018,Scalpel,Mold growth,2023-12-17
37996504,84623,1016,Tweezers,Cover damage,2024-09-20
77842394,64351,1012,Scalpel,Staining,2024-02-04
69978078,64838,1016,Scalpel,Mold growth,2024-04-17
63817695,74975,1006,Scissors,Loose binding,2025-01-07
93046752,61945,1018,Scalpel,Cover damage,2024-06-10
71944162,15314,1025,Scalpel,Aging and brittleness,2023-07-21
66308073,57355,1025,Tweezers,Dust accumulation,2024-06-16
10471404,36193,1025,Scissors,Insect damage,2024-07-01
19515389,42914,1026,Glue,Faded text,2023-09-23
20695040,79021,1012,Brush,Aging and brittleness,2023-05-21
78628866,36120,1016,Brush,Aging and brittleness,2024-11-01
99600387,47450,1018,Brush,Torn pages,2024-10-30
86755338,35917,1018,Brush,Dust accumulation,2024-08-12
26462220,13865,1025,Tweezers,Aging and brittleness,2024-10-26
14534668,38899,1016,Clamps,Faded text,2024-01-13
58837006,96111,1006,Scissors,Water damage,2024-07-29
33671197,55595,1006,Scissors,Insect damage,2024-10-09
99469347,13075,1006,Scissors,Staining,2023-11-06
43501603,31115,1012,Binding Tape,Faded text,2024-03-30
52021285,86855,1030,Binding Tape,Dust accumulation,2023-06-30
13748262,38829,1018,Scalpel,Dust accumulation,2024-06-12
67225644,74969,1020,Tweezers,Aging and brittleness,2023-08-03
66439214,75957,1025,Brush,Water damage,2023-04-11
27772977,63404,1006,Scissors,Staining,2024-11-17
60016700,87177,1006,Scissors,Faded text,2023-07-23
26462269,12533,1012,Glue,Staining,2024-08-09
85313596,44510,1016,Tweezers,Dust accumulation,2023-05-24
56215622,93343,1012,Tweezers,Dust accumulation,2024-05-20
43632712,71052,1030,Tweezers,Loose binding,2024-05-14
37341257,35975,1025,Tweezers,Dust accumulation,2023-05-15
25544781,7556,1012,Brush,Cover damage,2023-11-25
71682125,9773,1012,Glue,Mold growth,2023-05-19
66570321,75246,1026,Brush,Staining,2024-02-03
61589586,7956,1020,Brush,Staining,2024-07-27
40880211,96916,1030,Binding Tape,Aging and brittleness,2023-09-04
82954325,80408,1006,Binding Tape,Torn pages,2023-03-21
92129367,50369,1006,Clamps,Staining,2023-05-20
89507930,51312,1012,Binding Tape,Staining,2023-12-21
85182561,19672,1026,Brush,Cover damage,2024-01-17
66046049,59175,1020,Clamps,Aging and brittleness,2024-12-21
52938853,67828,1026,Scalpel,Faded text,2023-03-27
12568685,99793,1025,Clamps,Cover damage,2023-04-21
39307376,75117,1025,Scissors,Dust accumulation,2024-07-04
58837104,62308,1020,Tweezers,Mold growth,2024-03-11
31049845,82257,1018,Glue,Staining,2023-10-23
79153270,27300,1003,Brush,Cover damage,2023-01-28
94619769,48317,1026,Glue,Dust accumulation,2023-05-11
44025981,97244,1020,Glue,Loose binding,2024-11-18
60541057,98853,1020,Glue,Faded text,2024-05-31
93964418,139,1025,Scalpel,Aging and brittleness,2024-01-09
93964421,79819,1018,Clamps,Loose binding,2023-05-20
27904137,91372,1026,Binding Tape,Aging and brittleness,2024-01-17
88328329,19885,1006,Scissors,Mold growth,2024-03-06
52414604,5991,1030,Scissors,Loose binding,2024-04-08
40355982,42193,1026,Tweezers,Staining,2023-01-30
87672979,49533,1003,Glue,Torn pages,2024-09-03
21219485,46790,1016,Tweezers,Staining,2023-03-25
20826274,71098,1016,Glue,Cover damage,2024-04-30
41928867,48650,1012,Clamps,Loose binding,2024-11-15
36554918,22140,1026,Binding Tape,Insect damage,2023-05-21
34588852,39918,1006,Brush,Aging and brittleness,2024-09-17
27117750,89528,1018,Tweezers,Loose binding,2024-06-01
45074616,81985,1006,Tweezers,Cover damage,2023-02-20
24758458,65817,1003,Scissors,Mold growth,2023-12-04
96848059,55744,1006,Scissors,Torn pages,2024-08-31
30001356,25523,1030,Brush,Loose binding,2024-05-20
66570447,32962,1006,Binding Tape,Staining,2023-09-19
71682256,44917,1025,Brush,Water damage,2024-08-29
22923476,45679,1016,Tweezers,Water damage,2024-09-28
10995925,1359,1030,Scissors,Mold growth,2023-12-10
17287380,50418,1030,Tweezers,Dust accumulation,2024-11-06
64604377,22879,1025,Brush,Water damage,2023-06-28
12962009,16879,1018,Scissors,Staining,2023-06-23
14272730,38536,1020,Tweezers,Loose binding,2023-02-10
95144156,69598,1003,Tweezers,Faded text,2023-09-27
25413852,48531,1030,Scalpel,Mold growth,2023-05-02
50055396,66492,1025,Brush,Cover damage,2023-09-06
84396265,8084,1020,Binding Tape,Aging and brittleness,2024-01-12
30001386,11543,1018,Scissors,Torn pages,2024-02-27
84396270,55567,1026,Brush,Aging and brittleness,2023-07-01
37472496,42610,1020,Scissors,Staining,2023-05-30
11127025,37454,1030,Brush,Dust accumulation,2023-08-05
76925170,1078,1018,Binding Tape,Torn pages,2024-09-08
17942771,64209,1025,Clamps,Aging and brittleness,2024-08-16
16500979,49393,1003,Clamps,Faded text,2024-07-08
34982139,99438,1025,Clamps,Loose binding,2023-11-17
66701567,50091,1003,Scissors,Dust accumulation,2024-09-05
50579713,90096,1012,Clamps,Aging and brittleness,2025-01-08
35506434,8611,1003,Scalpel,Aging and brittleness,2024-04-16
38127880,64123,1018,Binding Tape,Water damage,2024-01-31
64997646,61483,1030,Brush,Aging and brittleness,2024-10-15
86493455,4547,1003,Glue,Mold growth,2023-11-25
29477135,93898,1020,Brush,Cover damage,2023-08-13
70240531,71736,1018,Scissors,Aging and brittleness,2023-07-27
74959125,50128,1025,Scissors,Dust accumulation,2024-05-27
17025307,4688,1003,Clamps,Dust accumulation,2024-10-20
77449512,52271,1020,Scalpel,Mold growth,2023-09-09
50055467,40304,1026,Scalpel,Insect damage,2024-05-30
88721710,45221,1030,Tweezers,Loose binding,2024-09-06
87410991,69953,1026,Scissors,Aging and brittleness,2023-11-08
69191984,28675,1020,Scissors,Aging and brittleness,2023-06-05
56740146,72430,1006,Tweezers,Insect damage,2023-11-15
18729266,96191,1020,Brush,Loose binding,2024-05-05
87017780,71033,1018,Binding Tape,Cover damage,2023-11-05
56740158,36303,1012,Glue,Mold growth,2024-08-01
42846527,32946,1012,Scissors,Loose binding,2024-10-05
64866623,47916,1012,Brush,Cover damage,2023-07-12
39569727,52670,1003,Clamps,Insect damage,2024-10-10
79808838,77472,1018,Binding Tape,Dust accumulation,2023-10-30
24234313,31523,1026,Glue,Insect damage,2023-09-20
27248974,67430,1006,Scissors,Insect damage,2023-12-30
72599887,87960,1018,Tweezers,Insect damage,2023-06-11
69978450,59949,1016,Clamps,Insect damage,2023-05-03
24496468,62638,1020,Binding Tape,Cover damage,2023-01-18
43501910,83355,1030,Glue,Cover damage,2024-11-29
49924440,51016,1012,Glue,Staining,2023-12-29
73779546,71213,1016,Clamps,Mold growth,2024-10-13
85576032,38721,1012,Brush,Dust accumulation,2024-05-30
88983907,79388,1030,Scissors,Insect damage,2023-04-28
42322282,9462,1030,Glue,Staining,2023-04-22
82430316,99271,1016,Binding Tape,Staining,2024-03-18
53201265,78254,1003,Glue,Torn pages,2024-11-19
77580658,43961,1016,Scalpel,Mold growth,2024-04-17
13748599,71480,1016,Scalpel,Dust accumulation,2024-06-04
34326909,19456,1020,Scissors,Staining,2025-01-05
48089470,14669,1016,Scalpel,Faded text,2023-09-02
88459646,16865,1003,Tweezers,Insect damage,2024-05-09
60541311,575,1018,Clamps,Torn pages,2024-02-22
94357891,71947,1003,Brush,Cover damage,2023-10-21
69716357,62177,1006,Brush,Staining,2023-11-09
96586119,74440,1025,Scissors,Insect damage,2023-02-06
16107911,75790,1003,Tweezers,Mold growth,2023-09-15
43633036,47581,1030,Glue,Torn pages,2023-09-17
13617549,59520,1030,Scissors,Staining,2024-02-16
47434126,85869,1006,Scissors,Dust accumulation,2023-04-05
29870479,29645,1016,Brush,Aging and brittleness,2023-02-08
