ID,Rarity_Level
88737,Very Rare
88738,Legendary
88739,Very Rare
88740,Common
88741,Rare
88742,Legendary
88743,Rare
88744,Rare
88745,Very Rare
88746,Rare
88747,Legendary
88748,Legendary
88749,Common
88750,Legendary
88751,Common
88752,Very Rare
88753,Rare
88754,Rare
88755,Common
88756,Very Rare
88757,Legendary
88758,Rare
88759,Common
88760,Legendary
88761,Very Rare
88762,Legendary
88763,Very Rare
88764,Rare
88765,Rare
88766,Common
88767,Common
88768,Common
88769,Common
88770,Very Rare
88771,Rare
88772,Very Rare
88773,Common
88774,Legendary
88775,Rare
88776,Very Rare
88777,Common
88778,Very Rare
88779,Very Rare
88780,Rare
88781,Very Rare
88782,Legendary
88783,Very Rare
88784,Legendary
88785,Common
88786,Very Rare
88787,Common
88788,Rare
88789,Rare
88790,Very Rare
88791,Legendary
88792,Rare
88793,Rare
88794,Legendary
88795,Common
88796,Rare
88797,Very Rare
88798,Common
88799,Very Rare
88800,Common
88801,Rare
88802,Very Rare
88803,Very Rare
88804,Common
88805,Rare
88806,Very Rare
88807,Rare
88808,Legendary
88809,Rare
88810,Very Rare
88811,Very Rare
88812,Very Rare
88813,Rare
88814,Common
88815,Common
88816,Rare
88817,Very Rare
88818,Very Rare
88819,Rare
88820,Legendary
88821,Legendary
88822,Common
88823,Very Rare
88824,Legendary
88825,Legendary
88826,Common
88827,Rare
88828,Common
88829,Common
88830,Very Rare
88831,Very Rare
88832,Rare
88833,Very Rare
88834,Common
88835,Very Rare
88836,Very Rare
88837,Common
88838,Rare
88839,Very Rare
88840,Legendary
88841,Very Rare
88842,Rare
88843,Common
88844,Very Rare
88845,Very Rare
88846,Rare
88847,Legendary
88848,Legendary
88849,Legendary
88850,Very Rare
88851,Rare
88852,Legendary
88853,Very Rare
88854,Rare
88855,Legendary
88856,Very Rare
88857,Very Rare
88858,Rare
88859,Very Rare
88860,Rare
88861,Very Rare
88862,Common
88863,Rare
88864,Common
88865,Very Rare
88866,Common
88867,Common
88868,Legendary
88869,Common
88870,Legendary
88871,Rare
88872,Very Rare
88873,Rare
88874,Very Rare
88875,Very Rare
88876,Legendary
88877,Legendary
88878,Very Rare
88879,Very Rare
88880,Common
88881,Very Rare
88882,Rare
88883,Common
88884,Common
88885,Very Rare
88886,Very Rare
88887,Legendary
88888,Legendary
88889,Legendary
88890,Legendary
88891,Common
88892,Rare
88893,Rare
88894,Very Rare
88895,Legendary
88896,Rare
88897,Common
88898,Very Rare
88899,Legendary
88900,Very Rare
88901,Legendary
88902,Legendary
88903,Very Rare
88904,Common
88905,Common
88906,Common
88907,Common
88908,Legendary
88909,Legendary
88910,Rare
88911,Very Rare
88912,Rare
88913,Legendary
88914,Rare
88915,Rare
88916,Legendary
88917,Rare
88918,Common
88919,Legendary
88920,Common
88921,Common
88922,Rare
88923,Common
88924,Legendary
88925,Legendary
88926,Very Rare
88927,Very Rare
88928,Legendary
88929,Rare
88930,Common
88931,Rare
88932,Rare
88933,Very Rare
88934,Very Rare
88935,Very Rare
88936,Legendary
88937,Legendary
88938,Common
88939,Very Rare
88940,Rare
88941,Common
88942,Legendary
88943,Legendary
88944,Very Rare
88945,Legendary
88946,Legendary
88947,Common
88948,Very Rare
88949,Legendary
88950,Legendary
88951,Common
88952,Common
88953,Common
88954,Legendary
88955,Very Rare
88956,Legendary
88957,Common
88958,Very Rare
88959,Very Rare
88960,Legendary
88961,Legendary
88962,Legendary
88963,Legendary
88964,Legendary
88965,Legendary
88966,Very Rare
88967,Rare
88968,Very Rare
88969,Rare
88970,Common
88971,Rare
88972,Rare
88973,Common
88974,Very Rare
88975,Legendary
88976,Legendary
88977,Rare
88978,Very Rare
88979,Common
88980,Rare
88981,Rare
88982,Common
88983,Rare
88984,Very Rare
88985,Legendary
88986,Very Rare
88987,Legendary
88988,Legendary
88989,Legendary
88990,Legendary
88991,Common
88992,Common
88993,Common
88994,Very Rare
88995,Common
88996,Legendary
88997,Rare
88998,Rare
88999,Legendary
89000,Common
89001,Legendary
89002,Common
89003,Rare
89004,Legendary
89005,Common
89006,Rare
89007,Legendary
89008,Rare
89009,Legendary
89010,Very Rare
89011,Common
89012,Common
89013,Very Rare
89014,Very Rare
89015,Common
89016,Common
89017,Legendary
89018,Common
89019,Legendary
89020,Very Rare
89021,Rare
89022,Common
89023,Very Rare
89024,Very Rare
89025,Very Rare
89026,Rare
89027,Very Rare
89028,Rare
89029,Very Rare
89030,Rare
89031,Rare
89032,Very Rare
89033,Rare
89034,Very Rare
89035,Rare
89036,Common
89037,Rare
89038,Legendary
89039,Very Rare
89040,Rare
89041,Very Rare
89042,Legendary
89043,Common
89044,Legendary
89045,Rare
89046,Rare
89047,Common
89048,Legendary
89049,Common
89050,Rare
89051,Legendary
89052,Legendary
89053,Common
89054,Rare
89055,Legendary
89056,Very Rare
89057,Legendary
89058,Legendary
89059,Common
89060,Legendary
89061,Rare
89062,Rare
89063,Legendary
89064,Rare
89065,Very Rare
89066,Very Rare
89067,Rare
89068,Common
89069,Rare
89070,Very Rare
89071,Rare
89072,Very Rare
89073,Legendary
89074,Legendary
89075,Common
89076,Legendary
89077,Rare
89078,Legendary
89079,Very Rare
89080,Rare
89081,Legendary
89082,Very Rare
89083,Common
89084,Rare
89085,Very Rare
89086,Rare
89087,Common
89088,Very Rare
89089,Legendary
89090,Rare
89091,Rare
89092,Very Rare
89093,Common
89094,Very Rare
89095,Very Rare
89096,Common
89097,Legendary
89098,Common
89099,Very Rare
89100,Common
89101,Very Rare
89102,Legendary
89103,Very Rare
89104,Legendary
89105,Very Rare
89106,Common
89107,Legendary
89108,Rare
89109,Legendary
89110,Rare
89111,Common
89112,Rare
89113,Very Rare
89114,Rare
89115,Common
89116,Very Rare
89117,Legendary
89118,Rare
89119,Legendary
89120,Very Rare
89121,Legendary
89122,Rare
89123,Common
89124,Common
89125,Rare
89126,Common
89127,Legendary
89128,Rare
89129,Legendary
89130,Rare
89131,Legendary
89132,Rare
89133,Very Rare
89134,Rare
89135,Legendary
89136,Rare
89137,Very Rare
89138,Legendary
89139,Common
89140,Very Rare
89141,Common
89142,Common
89143,Very Rare
89144,Legendary
89145,Legendary
89146,Very Rare
89147,Legendary
89148,Common
89149,Common
89150,Common
89151,Legendary
89152,Very Rare
89153,Very Rare
89154,Common
89155,Very Rare
89156,Common
89157,Rare
89158,Legendary
89159,Legendary
89160,Rare
89161,Rare
89162,Legendary
89163,Rare
89164,Legendary
89165,Legendary
89166,Very Rare
89167,Very Rare
89168,Rare
89169,Very Rare
89170,Rare
89171,Common
89172,Very Rare
89173,Very Rare
89174,Very Rare
89175,Legendary
89176,Very Rare
89177,Very Rare
89178,Common
89179,Very Rare
89180,Common
89181,Common
89182,Common
89183,Common
89184,Very Rare
89185,Very Rare
89186,Very Rare
89187,Legendary
89188,Very Rare
89189,Common
89190,Common
89191,Legendary
89192,Legendary
89193,Legendary
89194,Common
89195,Legendary
89196,Rare
89197,Very Rare
89198,Legendary
89199,Very Rare
89200,Common
89201,Rare
89202,Legendary
89203,Very Rare
89204,Legendary
89205,Legendary
89206,Rare
89207,Very Rare
89208,Legendary
89209,Rare
89210,Legendary
89211,Legendary
89212,Legendary
89213,Rare
89214,Common
89215,Common
89216,Rare
89217,Common
89218,Rare
89219,Legendary
89220,Common
89221,Very Rare
89222,Common
89223,Rare
89224,Rare
89225,Rare
89226,Legendary
89227,Common
89228,Common
89229,Very Rare
89230,Common
89231,Legendary
89232,Legendary
89233,Rare
89234,Rare
89235,Very Rare
89236,Rare
89237,Legendary
89238,Common
89239,Common
89240,Legendary
89241,Legendary
89242,Common
89243,Legendary
89244,Very Rare
89245,Legendary
89246,Very Rare
89247,Rare
89248,Rare
89249,Very Rare
89250,Legendary
89251,Legendary
89252,Very Rare
89253,Very Rare
89254,Very Rare
89255,Legendary
89256,Very Rare
89257,Legendary
89258,Very Rare
89259,Rare
89260,Common
89261,Rare
89262,Rare
89263,Very Rare
89264,Legendary
89265,Legendary
89266,Legendary
89267,Very Rare
89268,Common
89269,Legendary
89270,Very Rare
89271,Common
89272,Legendary
89273,Common
89274,Rare
89275,Common
89276,Rare
89277,Rare
89278,Legendary
89279,Very Rare
89280,Common
89281,Common
89282,Rare
89283,Legendary
89284,Rare
89285,Rare
89286,Very Rare
89287,Rare
89288,Very Rare
89289,Very Rare
89290,Common
89291,Common
89292,Rare
89293,Legendary
89294,Very Rare
89295,Very Rare
89296,Common
89297,Legendary
89298,Legendary
89299,Very Rare
89300,Common
89301,Legendary
89302,Very Rare
89303,Rare
89304,Very Rare
89305,Rare
89306,Rare
89307,Legendary
89308,Common
89309,Legendary
89310,Very Rare
89311,Very Rare
89312,Common
89313,Very Rare
89314,Rare
89315,Common
89316,Very Rare
89317,Rare
89318,Common
89319,Legendary
89320,Legendary
89321,Legendary
89322,Rare
89323,Legendary
89324,Common
89325,Very Rare
89326,Very Rare
89327,Very Rare
89328,Legendary
89329,Legendary
89330,Legendary
89331,Legendary
89332,Legendary
89333,Legendary
89334,Legendary
89335,Rare
89336,Common
89337,Very Rare
89338,Very Rare
89339,Rare
89340,Legendary
89341,Very Rare
89342,Legendary
89343,Legendary
89344,Common
89345,Rare
89346,Very Rare
89347,Common
89348,Very Rare
89349,Legendary
89350,Rare
89351,Legendary
89352,Very Rare
89353,Common
89354,Common
89355,Very Rare
89356,Rare
89357,Very Rare
89358,Legendary
89359,Very Rare
89360,Very Rare
89361,Rare
89362,Rare
89363,Common
89364,Very Rare
89365,Very Rare
89366,Common
89367,Legendary
89368,Rare
89369,Rare
89370,Legendary
89371,Very Rare
89372,Legendary
89373,Rare
89374,Common
89375,Rare
89376,Legendary
89377,Legendary
89378,Very Rare
89379,Common
89380,Legendary
89381,Rare
89382,Legendary
89383,Common
89384,Legendary
89385,Rare
89386,Very Rare
89387,Rare
89388,Legendary
89389,Rare
89390,Rare
89391,Rare
89392,Common
89393,Rare
89394,Common
89395,Very Rare
89396,Common
89397,Common
89398,Common
89399,Common
89400,Rare
89401,Very Rare
89402,Rare
89403,Legendary
89404,Legendary
89405,Common
89406,Common
89407,Rare
89408,Rare
89409,Common
89410,Legendary
89411,Very Rare
89412,Common
89413,Common
89414,Very Rare
89415,Rare
89416,Common
89417,Common
89418,Very Rare
89419,Rare
89420,Rare
89421,Very Rare
89422,Legendary
89423,Legendary
89424,Common
89425,Very Rare
89426,Rare
89427,Common
89428,Rare
89429,Very Rare
89430,Common
89431,Legendary
89432,Very Rare
89433,Rare
89434,Common
89435,Common
89436,Very Rare
89437,Legendary
89438,Common
89439,Rare
89440,Rare
89441,Common
89442,Common
89443,Very Rare
89444,Rare
89445,Common
89446,Rare
89447,Rare
89448,Legendary
89449,Very Rare
89450,Common
89451,Very Rare
89452,Legendary
89453,Common
89454,Legendary
89455,Very Rare
89456,Legendary
89457,Common
89458,Rare
89459,Very Rare
89460,Common
89461,Legendary
89462,Rare
89463,Very Rare
89464,Common
89465,Very Rare
89466,Legendary
89467,Legendary
89468,Common
89469,Common
89470,Very Rare
89471,Common
89472,Rare
89473,Common
89474,Legendary
89475,Rare
89476,Legendary
89477,Very Rare
89478,Very Rare
89479,Legendary
89480,Legendary
89481,Very Rare
89482,Common
89483,Very Rare
89484,Common
89485,Legendary
89486,Very Rare
89487,Legendary
89488,Rare
89489,Rare
89490,Very Rare
89491,Rare
89492,Common
89493,Rare
89494,Legendary
89495,Rare
89496,Very Rare
89497,Common
89498,Rare
89499,Common
89500,Very Rare
89501,Common
89502,Rare
89503,Rare
89504,Legendary
89505,Common
89506,Common
89507,Legendary
89508,Common
89509,Legendary
89510,Rare
89511,Legendary
89512,Legendary
89513,Rare
89514,Common
89515,Very Rare
89516,Very Rare
89517,Legendary
89518,Very Rare
89519,Legendary
89520,Rare
89521,Rare
89522,Very Rare
89523,Rare
89524,Legendary
89525,Common
89526,Common
89527,Rare
89528,Rare
89529,Common
89530,Legendary
89531,Very Rare
89532,Common
89533,Legendary
89534,Common
89535,Very Rare
89536,Rare
89537,Very Rare
89538,Rare
89539,Very Rare
89540,Common
89541,Very Rare
89542,Common
89543,Common
89544,Rare
89545,Rare
89546,Rare
89547,Common
89548,Common
89549,Common
89550,Rare
89551,Very Rare
89552,Rare
89553,Rare
89554,Very Rare
89555,Very Rare
89556,Very Rare
89557,Legendary
89558,Legendary
89559,Rare
89560,Legendary
89561,Rare
89562,Very Rare
89563,Legendary
89564,Rare
89565,Common
89566,Rare
89567,Common
89568,Legendary
89569,Legendary
89570,Rare
89571,Very Rare
89572,Rare
89573,Common
89574,Legendary
89575,Very Rare
89576,Legendary
89577,Rare
89578,Common
89579,Very Rare
89580,Rare
89581,Common
89582,Very Rare
89583,Very Rare
89584,Rare
89585,Very Rare
89586,Very Rare
89587,Very Rare
89588,Rare
89589,Common
89590,Legendary
89591,Rare
89592,Rare
89593,Legendary
89594,Rare
89595,Common
89596,Very Rare
89597,Common
89598,Common
89599,Common
89600,Legendary
89601,Common
89602,Common
89603,Very Rare
89604,Legendary
89605,Legendary
89606,Common
89607,Rare
89608,Rare
89609,Very Rare
89610,Rare
89611,Common
89612,Rare
89613,Rare
89614,Common
89615,Common
89616,Legendary
89617,Rare
89618,Legendary
89619,Very Rare
89620,Legendary
89621,Common
89622,Common
89623,Rare
89624,Common
89625,Legendary
89626,Legendary
89627,Very Rare
89628,Legendary
89629,Very Rare
89630,Rare
89631,Legendary
89632,Common
89633,Legendary
89634,Very Rare
89635,Very Rare
89636,Very Rare
89637,Legendary
89638,Very Rare
89639,Legendary
89640,Common
89641,Rare
89642,Very Rare
89643,Very Rare
89644,Common
89645,Rare
89646,Common
89647,Common
89648,Common
89649,Common
89650,Common
89651,Rare
89652,Common
89653,Very Rare
89654,Common
89655,Legendary
89656,Rare
89657,Legendary
89658,Rare
89659,Very Rare
89660,Rare
89661,Rare
89662,Common
89663,Legendary
89664,Common
89665,Common
89666,Common
89667,Common
89668,Rare
89669,Common
89670,Legendary
89671,Very Rare
89672,Very Rare
89673,Very Rare
89674,Rare
89675,Rare
89676,Common
89677,Common
89678,Legendary
89679,Legendary
89680,Very Rare
89681,Rare
89682,Very Rare
89683,Common
89684,Common
89685,Common
89686,Very Rare
89687,Common
89688,Common
89689,Legendary
89690,Legendary
89691,Very Rare
89692,Legendary
89693,Rare
89694,Very Rare
89695,Legendary
89696,Common
89697,Common
89698,Very Rare
89699,Legendary
89700,Legendary
89701,Legendary
89702,Very Rare
89703,Rare
89704,Common
89705,Common
89706,Rare
89707,Rare
89708,Common
89709,Common
89710,Very Rare
89711,Legendary
89712,Legendary
89713,Very Rare
89714,Very Rare
89715,Rare
89716,Rare
89717,Legendary
89718,Legendary
89719,Rare
89720,Very Rare
89721,Rare
89722,Legendary
89723,Very Rare
89724,Rare
89725,Very Rare
89726,Rare
89727,Common
89728,Common
89729,Very Rare
89730,Rare
89731,Legendary
89732,Rare
89733,Common
89734,Common
89735,Common
89736,Rare
89737,Common
89738,Legendary
89739,Common
89740,Very Rare
89741,Very Rare
89742,Rare
89743,Rare
89744,Rare
89745,Rare
89746,Rare
89747,Very Rare
89748,Very Rare
89749,Legendary
89750,Common
89751,Rare
89752,Rare
89753,Rare
89754,Common
89755,Rare
89756,Common
89757,Very Rare
89758,Rare
89759,Legendary
89760,Common
89761,Common
89762,Rare
89763,Very Rare
89764,Very Rare
89765,Very Rare
89766,Rare
89767,Rare
89768,Rare
89769,Rare
89770,Legendary
89771,Very Rare
89772,Legendary
89773,Common
89774,Legendary
89775,Common
89776,Very Rare
89777,Rare
89778,Legendary
89779,Very Rare
89780,Common
89781,Common
89782,Legendary
89783,Rare
89784,Rare
89785,Rare
89786,Rare
89787,Legendary
89788,Very Rare
89789,Legendary
89790,Very Rare
89791,Rare
89792,Rare
89793,Legendary
89794,Very Rare
89795,Very Rare
89796,Legendary
89797,Common
89798,Very Rare
89799,Legendary
89800,Rare
89801,Very Rare
89802,Rare
89803,Legendary
89804,Common
89805,Common
89806,Legendary
89807,Very Rare
89808,Common
89809,Legendary
89810,Common
89811,Rare
89812,Very Rare
89813,Common
89814,Legendary
89815,Common
89816,Legendary
89817,Legendary
89818,Common
89819,Very Rare
89820,Common
89821,Very Rare
89822,Common
89823,Common
89824,Very Rare
89825,Legendary
89826,Very Rare
89827,Rare
89828,Rare
89829,Rare
89830,Common
89831,Legendary
89832,Legendary
89833,Common
89834,Common
89835,Common
89836,Rare
89837,Very Rare
89838,Legendary
89839,Rare
89840,Rare
89841,Very Rare
89842,Rare
89843,Very Rare
89844,Rare
89845,Rare
89846,Very Rare
89847,Legendary
89848,Rare
89849,Rare
89850,Rare
89851,Rare
89852,Rare
89853,Common
89854,Common
89855,Legendary
89856,Very Rare
89857,Very Rare
89858,Legendary
89859,Legendary
89860,Rare
89861,Legendary
89862,Legendary
89863,Rare
89864,Common
89865,Common
89866,Common
89867,Common
89868,Legendary
89869,Legendary
89870,Common
89871,Legendary
89872,Very Rare
89873,Common
89874,Very Rare
89875,Very Rare
