Disposal_ID,Book_ID,Employee_ID,Disposal_Method,Material_of_Book,Date
7991247,81604,1024,Donation,Synthetic,2023-10-26
1306595,56376,1013,Recycling,Metal,2023-10-05
8384485,87674,1023,Incineration,Leather,2024-04-23
4321261,64136,1023,Donation,Synthetic,2023-11-15
9433092,7816,1008,Recycling,Synthetic,2023-08-22
7860232,95658,1008,Repurposing,Synthetic,2024-08-17
4321305,88512,1008,Shredding,Leather,2023-07-12
9826332,79662,1013,Recycling,Paper,2024-07-26
7729181,71295,1013,Incineration,Leather,2024-02-27
6156322,24679,1013,Recycling,Leather,2024-07-22
1830948,38546,1023,Repurposing,Leather,2024-02-14
3534887,99456,1023,Donation,Synthetic,2024-11-08
4845610,1692,1008,Burial,Metal,2024-12-03
3797035,44346,1028,Incineration,Metal,2024-02-22
8253484,79630,1019,Recycling,Metal,2024-10-07
3272747,90191,1002,Repurposing,Synthetic,2023-07-03
5500978,52750,1019,Recycling,Leather,2024-02-15
5763129,57185,1019,Recycling,Leather,2023-05-25
1830978,23153,1008,Burial,Paper,2024-03-13
9433159,97185,1014,Recycling,Paper,2023-03-08
1568844,55378,1013,Donation,Leather,2024-10-26
1699932,6354,1013,Repurposing,Leather,2023-05-04
6287453,58351,1023,Shredding,Metal,2024-05-18
8253541,11371,1008,Donation,Leather,2023-02-27
6025323,55144,1014,Repurposing,Metal,2024-04-17
2486390,40049,1023,Repurposing,Leather,2023-01-24
7336054,13991,1005,Recycling,Leather,2023-08-15
1437821,44275,1019,Incineration,Metal,2023-10-29
2617481,21779,1008,Repurposing,Paper,2023-09-01
6811805,93267,1024,Donation,Leather,2023-02-11
2617502,38939,1028,Shredding,Leather,2023-03-13
6156447,35110,1028,Shredding,Leather,2023-03-31
5107892,96201,1014,Repurposing,Synthetic,2023-02-12
4190396,55134,1008,Donation,Synthetic,2024-06-27
6942916,69746,1013,Burial,Metal,2023-09-22
7729367,31748,1028,Incineration,Metal,2025-01-01
5239003,90409,1014,Donation,Leather,2024-02-22
6811879,4855,1005,Recycling,Metal,2023-02-25
4190441,21131,1005,Burial,Metal,2024-09-06
9564394,75681,1023,Donation,Paper,2023-10-24
9171179,57052,1013,Donation,Leather,2024-04-28
8515828,61567,1023,Repurposing,Paper,2024-08-11
1437949,73889,1023,Recycling,Paper,2023-07-10
6811917,55002,1028,Burial,Leather,2024-09-05
2224401,51262,1008,Burial,Leather,2024-05-15
6156564,21740,1014,Donation,Leather,2024-08-15
7074073,71894,1002,Incineration,Paper,2023-06-09
6549791,1989,1005,Burial,Paper,2023-05-10
5894436,68171,1014,Shredding,Synthetic,2024-02-12
5632293,63168,1028,Burial,Leather,2024-02-22
7860519,12666,1023,Recycling,Paper,2024-11-22
9302314,68423,1023,Recycling,Metal,2023-09-19
5370156,10699,1014,Burial,Paper,2023-11-10
9433393,92135,1023,Shredding,Metal,2023-07-11
8778036,69722,1019,Incineration,Synthetic,2023-01-31
1700157,4381,1008,Recycling,Leather,2024-08-14
9564478,37022,1014,Incineration,Leather,2025-01-05
5239105,67984,1014,Donation,Synthetic,2024-12-25
8122690,89764,1002,Burial,Synthetic,2024-04-25
5370194,18308,1013,Burial,Paper,2023-12-19
7860564,8793,1024,Recycling,Metal,2023-07-11
7729499,62264,1014,Donation,Leather,2023-03-26
4190564,47527,1028,Incineration,Synthetic,2024-06-27
4583786,2165,1014,Recycling,Leather,2023-06-01
3273077,87022,1019,Donation,Paper,2024-07-24
5108103,91068,1002,Repurposing,Paper,2023-11-13
5108105,49691,1019,Repurposing,Synthetic,2024-03-24
4059542,14121,1024,Donation,Metal,2024-05-02
2486688,62371,1024,Donation,Paper,2024-06-14
3404220,46668,1014,Incineration,Metal,2023-01-31
2355660,96259,1008,Recycling,Metal,2024-04-29
7860688,71152,1002,Repurposing,Metal,2023-03-30
1962453,24995,1024,Shredding,Paper,2023-12-28
5370341,36858,1023,Repurposing,Synthetic,2024-04-24
4321767,58913,1014,Donation,Metal,2024-12-13
6025704,63957,1002,Shredding,Metal,2023-03-21
3273193,93508,1002,Burial,Metal,2023-04-13
9695722,48930,1024,Incineration,Paper,2024-09-28
5108222,20168,1028,Burial,Synthetic,2023-08-03
3535360,1616,1023,Repurposing,Metal,2023-06-17
4977171,61998,1008,Incineration,Paper,2023-05-07
8516127,40666,1024,Donation,Metal,2024-07-09
3666465,79740,1024,Shredding,Synthetic,2024-05-20
6287917,10808,1013,Repurposing,Metal,2024-11-27
3011118,65757,1002,Recycling,Synthetic,2023-10-10
5763637,50436,1023,Burial,Paper,2024-04-28
7336502,56200,1014,Burial,Paper,2023-05-04
5894718,22807,1019,Incineration,Paper,2023-03-30
1831490,62498,1014,Repurposing,Paper,2023-06-25
5108295,4656,1013,Repurposing,Synthetic,2023-11-15
8254027,83956,1002,Repurposing,Leather,2025-01-01
6287948,46409,1014,Repurposing,Leather,2023-08-12
9040462,20232,1024,Donation,Synthetic,2024-09-13
5632592,62173,1008,Repurposing,Metal,2024-07-10
2093654,98282,1002,Burial,Metal,2023-03-13
1045089,79899,1023,Incineration,Leather,2024-10-18
8385123,65423,1019,Shredding,Paper,2023-07-26
3142281,89159,1019,Recycling,Synthetic,2024-11-20
9040523,39181,1019,Burial,Paper,2024-05-08
7598749,82873,1024,Burial,Leather,2023-06-17
8123038,10907,1008,Burial,Metal,2023-05-05
2093725,95799,1028,Donation,Metal,2024-07-10
8516257,84185,1013,Shredding,Synthetic,2023-12-18
5239461,24128,1008,Shredding,Leather,2023-06-18
1438379,40061,1023,Shredding,Leather,2024-12-28
4584107,75674,1028,Burial,Paper,2023-03-31
4453038,61702,1028,Burial,Synthetic,2024-03-27
1700531,17800,1014,Recycling,Paper,2024-01-15
6419144,79369,1005,Donation,Synthetic,2024-03-10
9958093,21115,1005,Repurposing,Paper,2024-08-31
4715219,7808,1008,Recycling,Leather,2024-08-04
2093779,1149,1028,Incineration,Paper,2023-01-24
8516335,80395,1002,Donation,Paper,2023-06-25
3797749,75269,1002,Incineration,Leather,2024-12-18
7074556,17334,1014,Incineration,Paper,2023-08-23
5894914,61861,1013,Burial,Synthetic,2024-11-02
1438466,20127,1005,Incineration,Paper,2024-07-23
5632777,17627,1002,Shredding,Paper,2024-05-08
3666708,99132,1023,Recycling,Leather,2023-11-09
6550305,31483,1023,Incineration,Paper,2023-07-22
8778545,77829,1019,Incineration,Metal,2024-10-01
1831729,85567,1008,Burial,Synthetic,2024-04-25
9302854,7220,1014,Shredding,Synthetic,2023-07-27
4715349,72890,1014,Burial,Paper,2023-11-30
3535703,86094,1023,Recycling,Leather,2024-04-25
6419293,23334,1028,Repurposing,Leather,2023-08-13
1438561,19950,1005,Burial,Metal,2023-05-12
8385381,44553,1005,Shredding,Synthetic,2023-01-22
3142502,88103,1023,Donation,Metal,2024-03-07
5108586,67000,1023,Shredding,Metal,2023-08-27
1569642,1308,1002,Recycling,Leather,2023-08-28
1831798,850,1005,Incineration,Metal,2024-08-09
1307527,24491,1002,Incineration,Leather,2024-04-08
5632905,41084,1013,Donation,Leather,2024-12-05
9433998,10645,1019,Shredding,Paper,2023-09-21
8647570,28132,1024,Recycling,Synthetic,2023-07-29
1700764,13957,1008,Donation,Metal,2024-03-19
9040808,96929,1008,Recycling,Leather,2023-05-25
2356144,5046,1002,Burial,Leather,2024-07-01
3273658,81042,1014,Donation,Metal,2024-06-23
5501886,54346,1013,Shredding,Leather,2024-07-16
9302975,56103,1028,Incineration,Metal,2024-07-16
1569728,48877,1019,Burial,Metal,2024-07-22
3929028,28984,1028,Recycling,Leather,2024-12-21
7205853,62773,1023,Donation,Synthetic,2024-06-18
7205865,89254,1023,Burial,Paper,2024-03-07
3798001,67957,1023,Shredding,Metal,2024-02-14
6026233,82334,1005,Burial,Leather,2024-07-11
6812666,19282,1005,Recycling,Synthetic,2023-06-26
9040889,74552,1019,Shredding,Metal,2024-01-27
3535877,29438,1002,Recycling,Metal,2025-01-13
4715527,94894,1013,Shredding,Synthetic,2023-07-10
8123407,3561,1013,Donation,Paper,2023-12-31
4453395,23442,1028,Recycling,Synthetic,2023-04-25
9565211,34377,1013,Recycling,Metal,2024-03-14
5764140,99090,1013,Burial,Paper,2024-08-24
6943788,97777,1013,Burial,Paper,2023-07-21
1700913,91513,1024,Shredding,Leather,2023-04-10
7992389,24891,1023,Donation,Synthetic,2023-04-29
6157386,92958,1028,Donation,Paper,2023-07-12
2880593,9596,1014,Shredding,Paper,2023-04-12
1963095,8696,1013,Burial,Synthetic,2023-07-16
5502042,38499,1005,Recycling,Metal,2024-04-11
8909919,33536,1002,Recycling,Synthetic,2023-11-26
8647782,65827,1024,Repurposing,Synthetic,2023-10-18
2225262,97739,1014,Recycling,Paper,2024-05-05
1438842,29511,1024,Recycling,Paper,2023-06-26
4846714,24490,1008,Burial,Synthetic,2023-06-06
6026363,42580,1008,Repurposing,Leather,2023-01-18
2618497,80385,1002,Incineration,Paper,2023-06-24
1700996,3424,1023,Recycling,Synthetic,2023-11-20
1307797,95146,1002,Donation,Paper,2025-01-07
1832090,23405,1013,Recycling,Paper,2024-09-11
6288546,55614,1005,Shredding,Paper,2024-02-20
1963175,34435,1028,Burial,Metal,2024-01-07
2880686,79584,1008,Shredding,Synthetic,2024-09-03
8647859,79242,1023,Repurposing,Leather,2024-02-11
5108916,38441,1014,Repurposing,Leather,2024-05-06
6288564,72586,1008,Incineration,Paper,2023-03-23
3011770,51850,1023,Repurposing,Paper,2023-09-20
2487486,70130,1024,Repurposing,Synthetic,2024-06-17
3929284,2726,1024,Repurposing,Synthetic,2023-12-18
4453572,34941,1028,Donation,Paper,2024-07-15
3404998,42301,1002,Shredding,Paper,2024-10-27
1045712,18792,1024,Donation,Paper,2024-10-15
4715731,90049,1002,Incineration,Synthetic,2023-04-14
7468243,56097,1023,Incineration,Paper,2023-06-30
9303265,15794,1014,Recycling,Paper,2024-01-08
7075054,88071,1005,Burial,Metal,2024-04-13
2356480,25260,1023,Repurposing,Leather,2023-05-30
4060417,3564,1024,Shredding,Leather,2023-02-20
4977921,90465,1023,Donation,Metal,2024-05-01
3274020,14259,1023,Shredding,Paper,2023-09-06
3536175,9763,1002,Donation,Leather,2023-10-23
3142970,53033,1019,Donation,Paper,2023-10-01
7861564,18001,1013,Shredding,Leather,2023-09-18
3929411,83817,1002,Shredding,Paper,2024-12-02
7206215,70681,1002,Repurposing,Metal,2023-04-13
1307985,97369,1024,Recycling,Paper,2024-09-26
8910178,80089,1002,Burial,Leather,2023-02-02
8254821,428,1019,Repurposing,Synthetic,2024-08-07
6419815,19862,1013,Repurposing,Paper,2024-03-04
4322664,46860,1002,Repurposing,Paper,2024-06-08
6944120,88108,1019,Burial,Synthetic,2023-03-19
3536252,42846,1028,Repurposing,Leather,2024-05-21
5240194,75144,1008,Recycling,Metal,2023-02-11
4453774,55062,1023,Burial,Leather,2023-02-27
2094480,7762,1002,Recycling,Paper,2024-01-08
4060560,84598,1028,Repurposing,Leather,2023-01-22
3798416,93309,1019,Donation,Leather,2024-02-22
2749852,14046,1019,Recycling,Leather,2023-11-14
2356643,93793,1024,Donation,Synthetic,2024-08-02
3929510,81089,1002,Recycling,Leather,2023-03-13
7206333,55768,1013,Shredding,Leather,2023-02-20
2225602,86050,1024,Shredding,Paper,2024-07-04
9303501,46492,1005,Shredding,Leather,2024-10-02
1045968,91902,1013,Recycling,Metal,2024-09-29
7468509,22100,1014,Burial,Metal,2023-06-28
5502431,9836,1023,Burial,Leather,2023-08-04
8123908,16548,1024,Repurposing,Synthetic,2023-12-11
2487813,70074,1005,Shredding,Synthetic,2023-05-03
9434635,41605,1005,Burial,Synthetic,2024-06-11
3667486,46421,1019,Donation,Synthetic,2024-09-05
5502494,67868,1008,Donation,Paper,2024-02-13
4716083,36812,1008,Shredding,Leather,2023-04-18
7861822,25258,1005,Repurposing,Metal,2023-07-31
9696852,12329,1008,Burial,Paper,2023-01-21
4716119,47876,1014,Donation,Leather,2024-04-03
1177183,88757,1014,Incineration,Paper,2023-09-14
6551140,39735,1014,Incineration,Leather,2023-11-09
9696877,48738,1024,Donation,Leather,2023-01-23
2225781,72800,1024,Shredding,Leather,2023-04-11
5764726,29623,1002,Recycling,Synthetic,2025-01-07
2094711,49774,1002,Incineration,Metal,2024-05-07
9041528,85024,1014,Recycling,Paper,2023-12-08
4454008,53668,1013,Repurposing,Synthetic,2023-04-27
9041531,93895,1005,Burial,Paper,2023-05-01
3012222,25744,1028,Shredding,Metal,2024-01-17
3929745,84012,1005,Recycling,Leather,2024-12-26
4978334,66834,1002,Shredding,Leather,2024-08-04
1570476,79064,1019,Burial,Metal,2023-08-03
7468721,69710,1023,Recycling,Synthetic,2024-03-13
1570482,14875,1002,Donation,Leather,2024-06-26
2225863,5062,1014,Burial,Paper,2024-02-11
7075537,95889,1024,Burial,Synthetic,2024-03-28
1701599,47936,1019,Donation,Metal,2023-10-05
8779492,72375,1014,Donation,Paper,2025-01-03
6682350,32268,1028,Donation,Paper,2024-03-12
7730951,4408,1023,Donation,Synthetic,2023-09-30
6944524,40621,1014,Donation,Metal,2024-07-12
4847372,34059,1008,Recycling,Paper,2023-11-04
4323088,86383,1013,Shredding,Synthetic,2024-02-08
5502740,21008,1023,Burial,Synthetic,2024-05-15
1963808,650,1013,Incineration,Metal,2023-02-22
1701664,6229,1008,Recycling,Metal,2024-01-29
6682409,21191,1005,Shredding,Metal,2023-07-24
2488106,42641,1013,Shredding,Paper,2023-10-02
8648489,34788,1019,Donation,Synthetic,2023-11-23
7075636,41205,1014,Burial,Metal,2024-07-12
2619200,85200,1019,Repurposing,Metal,2023-12-08
2750273,19022,1028,Repurposing,Leather,2024-08-14
4585282,11867,1028,Repurposing,Metal,2023-11-03
4847429,56525,1028,Shredding,Synthetic,2024-12-08
6551366,2303,1019,Burial,Synthetic,2023-03-14
6420298,36661,1028,Incineration,Paper,2023-03-18
3012430,15364,1019,Donation,Paper,2024-08-15
1832783,78960,1002,Incineration,Paper,2023-04-13
4978527,33224,1013,Incineration,Paper,2023-10-27
7206758,80539,1008,Burial,Metal,2024-07-31
8124267,90697,1028,Incineration,Synthetic,2023-03-29
5502831,18724,1014,Repurposing,Leather,2024-11-04
6158196,28192,1005,Donation,Metal,2023-09-19
1570699,71576,1002,Repurposing,Metal,2024-12-03
7075724,70486,1024,Recycling,Paper,2024-08-28
3798925,7354,1013,Incineration,Synthetic,2023-02-14
8517522,74732,1028,Recycling,Metal,2023-08-08
5765017,11809,1024,Incineration,Leather,2023-08-17
3536795,52474,1002,Incineration,Leather,2023-02-03
8517534,50103,1028,Donation,Synthetic,2024-02-01
9697183,12698,1019,Recycling,Synthetic,2024-08-24
3012519,98209,1002,Burial,Leather,2023-11-26
3667880,10826,1019,Donation,Paper,2024-09-09
6158254,24909,1023,Recycling,Synthetic,2024-12-04
9172912,131,1013,Burial,Leather,2023-03-04
4716465,33086,1019,Repurposing,Paper,2024-06-01
7731120,68132,1008,Repurposing,Paper,2024-05-05
1570738,1117,1028,Recycling,Synthetic,2023-12-22
3798964,48595,1024,Repurposing,Leather,2023-01-18
6682552,74649,1008,Shredding,Leather,2023-12-15
7600058,80205,1002,Recycling,Synthetic,2023-03-30
6420411,8213,1002,Shredding,Metal,2023-06-06
3667899,76592,1014,Donation,Paper,2023-01-17
4978622,45351,1005,Incineration,Synthetic,2023-03-08
7731136,25914,1013,Shredding,Synthetic,2024-11-18
2095047,99495,1013,Repurposing,Leather,2023-05-28
8386506,28522,1023,Repurposing,Paper,2024-11-16
4847564,44807,1028,Repurposing,Synthetic,2024-07-10
4978636,27541,1013,Burial,Leather,2023-12-04
4978641,15226,1002,Shredding,Paper,2023-02-01
7993309,75484,1002,Shredding,Synthetic,2024-05-14
6158307,55759,1024,Donation,Metal,2023-03-17
6027239,6489,1008,Repurposing,Leather,2023-01-17
1964014,73125,1008,Recycling,Synthetic,2024-01-12
8386550,68585,1028,Repurposing,Metal,2023-04-04
1308671,83653,1023,Burial,Leather,2024-08-14
6158340,55866,1013,Incineration,Synthetic,2024-11-19
2619420,99450,1023,Recycling,Synthetic,2023-02-12
6420518,58166,1008,Recycling,Leather,2024-08-10
2357303,48449,1002,Donation,Synthetic,2023-08-27
1570875,30325,1028,Shredding,Paper,2024-07-10
9566272,26563,1008,Recycling,Paper,2025-01-14
6944838,42374,1002,Incineration,Synthetic,2025-01-12
4847689,77270,1008,Recycling,Metal,2024-08-10
8779850,20334,1008,Recycling,Metal,2024-04-22
4585551,92521,1024,Incineration,Metal,2023-07-07
7731298,34058,1019,Recycling,Leather,2024-11-10
1439848,59847,1005,Donation,Leather,2023-09-12
1439850,59885,1024,Recycling,Leather,2024-06-11
7075947,54162,1013,Recycling,Leather,2024-07-05
4716653,64623,1019,Donation,Leather,2024-01-28
4847733,57188,1013,Incineration,Leather,2024-05-10
8124536,17216,1008,Shredding,Paper,2023-12-25
3930240,1740,1002,Shredding,Leather,2024-02-22
4192385,51791,1023,Incineration,Leather,2023-10-18
1964169,93684,1013,Repurposing,Paper,2023-05-18
1308830,27969,1028,Repurposing,Leather,2024-06-28
7862432,9576,1005,Shredding,Leather,2024-02-20
1308847,86959,1008,Repurposing,Paper,2023-08-07
4061363,74733,1024,Burial,Metal,2025-01-15
2619582,7566,1002,Repurposing,Metal,2024-10-08
9828548,12371,1013,Shredding,Synthetic,2025-01-09
4716744,30404,1013,Recycling,Synthetic,2024-04-27
6027464,1620,1002,Burial,Metal,2023-10-10
1308876,11354,1002,Donation,Synthetic,2024-04-27
9435343,63044,1024,Incineration,Leather,2023-09-06
6682832,63817,1019,Recycling,Metal,2023-02-19
1571026,55043,1005,Repurposing,Paper,2023-12-07
8911061,86012,1002,Shredding,Leather,2023-07-06
1308895,33405,1008,Recycling,Leather,2024-11-03
1177827,66082,1005,Repurposing,Synthetic,2023-09-29
9435365,7711,1024,Recycling,Synthetic,2024-10-14
8517872,92830,1023,Repurposing,Leather,2023-10-13
7993589,54257,1019,Recycling,Paper,2023-01-20
2881782,86985,1008,Recycling,Leather,2023-11-20
1439992,97301,1024,Repurposing,Metal,2024-02-13
6945017,20852,1005,Recycling,Synthetic,2023-11-08
4716794,44190,1014,Incineration,Synthetic,2024-09-24
2619642,18217,1008,Incineration,Leather,2025-01-05
9566461,36866,1002,Repurposing,Paper,2023-02-17
1833214,89609,1023,Recycling,Metal,2023-05-01
9566471,88281,1002,Recycling,Paper,2024-11-25
1964296,40417,1013,Repurposing,Metal,2023-02-21
3143946,702,1005,Burial,Leather,2024-10-03
9173268,18307,1005,Donation,Leather,2023-09-02
4192537,45254,1002,Burial,Synthetic,2023-11-12
9959736,43745,1014,Incineration,Metal,2024-04-27
3275066,64572,1005,Burial,Leather,2023-08-11
6551889,92065,1014,Shredding,Metal,2023-04-10
3275118,96984,1019,Recycling,Metal,2023-09-02
6158702,3123,1019,Incineration,Paper,2024-10-30
7731568,8834,1019,Repurposing,Metal,2024-09-02
6683003,64142,1024,Shredding,Paper,2024-01-29
4454799,30959,1019,Recycling,Paper,2023-05-03
7469474,72041,1019,Shredding,Leather,2023-02-12
2226626,82222,1028,Donation,Metal,2023-02-04
4454857,10390,1024,Burial,Metal,2023-05-26
8387020,86699,1014,Donation,Synthetic,2023-08-02
2882004,77759,1024,Recycling,Leather,2023-05-28
6945246,2260,1008,Repurposing,Leather,2023-04-13
6945251,78606,1002,Repurposing,Synthetic,2023-08-19
1702383,73339,1023,Incineration,Paper,2024-06-05
6945278,41396,1014,Shredding,Leather,2024-03-16
2226688,71572,1014,Incineration,Leather,2024-07-06
4454924,3939,1002,Burial,Metal,2023-11-14
1833510,38045,1005,Shredding,Synthetic,2023-12-14
9173564,75634,1002,Recycling,Paper,2024-10-28
2357852,12178,1013,Shredding,Synthetic,2023-10-14
8649314,47801,1023,Incineration,Metal,2024-03-30
7993958,66763,1023,Incineration,Paper,2024-06-02
5765736,77905,1008,Incineration,Paper,2024-07-29
1964650,23339,1008,Incineration,Leather,2023-01-20
5110381,7212,1014,Incineration,Leather,2023-03-14
1047151,88758,1013,Burial,Synthetic,2023-08-04
2882161,41816,1014,Recycling,Metal,2023-11-14
9435781,8992,1013,Donation,Metal,2023-06-28
8387209,12472,1024,Shredding,Leather,2023-01-21
9304715,60933,1023,Incineration,Paper,2024-12-22
5372572,56299,1013,Repurposing,Leather,2024-01-07
7469735,97538,1023,Recycling,Metal,2024-03-25
5110444,91300,1002,Incineration,Leather,2023-04-30
3144372,74953,1005,Repurposing,Paper,2024-10-20
5372608,60858,1002,Donation,Leather,2023-11-01
4192964,88198,1024,Incineration,Metal,2025-01-07
1702596,44167,1023,Donation,Synthetic,2024-11-26
3275460,28947,1005,Shredding,Metal,2024-06-22
8256199,40107,1028,Incineration,Metal,2023-12-03
1702600,96815,1013,Repurposing,Paper,2024-04-18
1964745,81850,1013,Recycling,Metal,2024-06-18
