Upkeep_ID,Book_ID,Employee_ID,Tools_Used,Reason_for_Upkeep,Date
96452005,4310555424,1016,Scalpel,Faded text,2024-10-28
67354023,4186914400,1016,Tweezers,Cover damage,2024-04-05
69975463,7902085731,1020,Glue,Water damage,2023-05-30
30916019,2493488860,1006,Tweezers,Cover damage,2023-12-19
40877494,2584437537,1030,Brush,Torn pages,2023-06-23
56081848,4413938672,1026,Clamps,Water damage,2023-02-16
27377081,3952914395,1006,Scissors,Staining,2024-10-09
77839807,2197546158,1006,Glue,Water damage,2023-05-24
30916032,9887543291,1018,Binding Tape,Loose binding,2022-12-24
64601538,1279919100,1025,Binding Tape,Aging and brittleness,2024-05-09
77577668,1144218911,1016,Brush,Water damage,2024-11-25
99728837,8423415804,1025,Clamps,Water damage,2023-09-24
50445767,6075240752,1025,Glue,Cover damage,2023-05-07
32488903,6207565219,1003,Scissors,Loose binding,2023-04-11
23051725,4326266172,1030,Binding Tape,Loose binding,2023-07-06
20692432,7573305569,1006,Glue,Faded text,2024-10-09
22134225,7750891868,1020,Tweezers,Dust accumulation,2023-04-30
99991000,7276584225,1026,Brush,Dust accumulation,2023-05-22
87932385,2163039322,1026,Brush,Dust accumulation,2023-06-23
83869155,1324827587,1012,Clamps,Staining,2023-08-05
67616228,1157715242,1030,Glue,Staining,2024-03-22
24755685,2177913864,1020,Glue,Mold growth,2023-10-10
89636341,9681301415,1003,Clamps,Aging and brittleness,2023-01-08
69844471,9175563181,1012,Glue,Dust accumulation,2024-05-20
36158969,1050113150,1003,Scalpel,Cover damage,2023-10-17
97631738,6202584921,1006,Clamps,Water damage,2024-08-24
32226814,4558989534,1016,Scissors,Faded text,2023-07-20
14007812,1437445726,1003,Glue,Cover damage,2024-02-24
20561416,8553196701,1020,Brush,Faded text,2023-02-06
86097418,4859448605,1018,Glue,Loose binding,2023-04-14
32226827,9385782767,1016,Scalpel,Cover damage,2024-08-19
55557643,9847395784,1026,Binding Tape,Mold growth,2024-04-20
24493582,1806558876,1030,Scissors,Aging and brittleness,2024-02-15
83607054,5828189986,1006,Scissors,Water damage,2022-12-22
80592399,3299559626,1006,Scissors,Faded text,2023-03-01
83607056,8199763121,1018,Brush,Aging and brittleness,2024-09-02
90291739,8361553734,1018,Brush,Loose binding,2024-03-19
23051807,4908763558,1020,Brush,Insect damage,2023-10-16
65650208,5381981067,1026,Brush,Torn pages,2024-02-22
96976418,3459451308,1003,Clamps,Mold growth,2023-01-26
63028770,8899302592,1025,Binding Tape,Faded text,2023-02-24
21478948,7787345952,1006,Brush,Staining,2024-01-26
35110450,6361930613,1006,Clamps,Faded text,2024-01-12
77315634,9221431777,1026,Binding Tape,Staining,2024-06-25
72728124,5159844862,1025,Binding Tape,Dust accumulation,2024-04-26
83476032,9024231589,1003,Brush,Loose binding,2023-01-29
24624710,9617142863,1026,Brush,Dust accumulation,2023-03-30
15056461,3608783605,1025,Clamps,Faded text,2023-08-18
74694224,5011943308,1012,Clamps,Staining,2023-03-16
60800594,7870590623,1006,Clamps,Faded text,2023-10-09
34979411,6478735724,1025,Clamps,Mold growth,2024-11-17
42188380,4058422527,1025,Binding Tape,Staining,2024-10-08
33799776,9694817800,1016,Binding Tape,Mold growth,2024-04-15
75480675,5478072262,1006,Glue,Staining,2024-03-04
94223972,3860102609,1025,Glue,Cover damage,2023-11-18
75873893,5792618455,1003,Tweezers,Dust accumulation,2024-09-24
49397351,1400194635,1025,Brush,Staining,2023-10-28
43368039,4235939411,1018,Binding Tape,Cover damage,2024-11-05
14925420,9876155982,1030,Glue,Torn pages,2024-01-02
54771309,4135646198,1026,Tweezers,Loose binding,2024-01-08
27377263,4625725026,1006,Binding Tape,Cover damage,2023-11-05
10731119,4212954789,1006,Glue,Water damage,2023-08-23
37600881,4752512174,1030,Brush,Dust accumulation,2024-04-10
99466866,9980857449,1018,Brush,Cover damage,2023-11-17
71417457,8349037451,1003,Glue,Mold growth,2022-12-21
56737394,8293301491,1003,Clamps,Torn pages,2024-03-08
82296438,7668977191,1020,Scissors,Torn pages,2023-08-13
79019640,9473449019,1026,Glue,Torn pages,2023-09-05
17809017,3373367809,1030,Clamps,Staining,2023-06-28
10206844,8957596587,1003,Clamps,Staining,2024-10-10
18595456,8643649391,1012,Glue,Water damage,2023-01-25
14532226,5366449193,1016,Clamps,Faded text,2023-07-04
93568647,2367009933,1026,Brush,Loose binding,2023-01-26
26066569,2210452872,1020,Tweezers,Cover damage,2023-06-27
71810708,7832444164,1025,Binding Tape,Insect damage,2024-11-07
53853854,5605503550,1016,Glue,Insect damage,2023-01-06
46775972,6179122518,1018,Scalpel,Mold growth,2023-08-11
39435940,1585965025,1025,Brush,Cover damage,2023-07-09
19250855,3252441798,1018,Scalpel,Water damage,2024-07-13
80854696,9076469873,1012,Scissors,Mold growth,2024-01-13
80068267,4254911689,1018,Brush,Mold growth,2023-07-02
58310321,8796142902,1006,Glue,Dust accumulation,2023-12-29
17415858,5524163367,1026,Glue,Dust accumulation,2023-06-21
65912507,9190700967,1003,Scalpel,Water damage,2023-01-01
65912509,5667694532,1026,Scissors,Faded text,2023-04-22
15449790,3271446860,1020,Brush,Faded text,2023-02-22
39567040,1203515418,1025,Brush,Staining,2024-03-02
67878594,8572219712,1030,Brush,Faded text,2023-12-26
99991237,9639201341,1016,Scalpel,Water damage,2023-01-24
82951877,3892420794,1020,Clamps,Faded text,2024-11-12
82558661,4359190343,1003,Scalpel,Mold growth,2023-04-16
55819976,4172059646,1030,Brush,Torn pages,2023-03-06
98156233,5653154830,1016,Scissors,Torn pages,2024-11-03
41664204,5554450467,1006,Clamps,Dust accumulation,2023-08-15
35241682,5636782590,1012,Brush,Staining,2024-08-11
77184723,3483386391,1030,Brush,Staining,2023-12-13
86097618,3818674155,1006,Binding Tape,Faded text,2023-03-16
43499221,2250758455,1026,Clamps,Mold growth,2024-06-16
65257176,1201030464,1016,Glue,Insect damage,2024-11-09
19906265,1177193741,1025,Scissors,Dust accumulation,2024-06-21
41271002,3989122206,1012,Scissors,Torn pages,2023-12-13
27508446,3034023922,1025,Binding Tape,Water damage,2023-10-20
25804512,1159737454,1012,Binding Tape,Cover damage,2023-06-03
83345121,5429383516,1016,Brush,Mold growth,2022-12-18
63815404,5346367947,1012,Binding Tape,Faded text,2023-03-18
32358126,4828944834,1012,Clamps,Water damage,2023-03-09
24100592,9461864571,1012,Scalpel,Torn pages,2024-11-14
58441457,6445677395,1026,Brush,Insect damage,2024-06-22
49659635,7443284785,1025,Scissors,Mold growth,2024-03-18
20823796,2511448960,1016,Scalpel,Cover damage,2024-02-07
72990454,2961205569,1025,Tweezers,Torn pages,2024-03-04
31178486,2771076548,1026,Clamps,Water damage,2023-07-04
44023548,3271511822,1020,Scalpel,Mold growth,2022-12-03
26197757,6198457694,1020,Scalpel,Cover damage,2023-08-09
30785278,2032458569,1003,Brush,Cover damage,2024-04-23
55688959,2660364156,1020,Scissors,Mold growth,2023-08-25
72597248,8788755562,1020,Tweezers,Water damage,2024-07-18
16760581,2322692458,1030,Brush,Dust accumulation,2022-12-21
26853125,8059125014,1030,Scissors,Cover damage,2024-08-09
52805381,7591536450,1003,Scalpel,Mold growth,2024-08-17
73645833,9191322205,1025,Glue,Water damage,2023-02-07
48348940,3758892276,1020,Scalpel,Cover damage,2024-02-14
26066707,6403960812,1020,Scalpel,Loose binding,2023-06-15
96976661,4309426834,1003,Scalpel,Mold growth,2023-06-02
19382040,9685088127,1030,Binding Tape,Faded text,2023-11-12
65519388,5051750761,1030,Binding Tape,Water damage,2023-04-26
14401309,5761214324,1003,Scissors,Torn pages,2023-11-26
44023585,9889334284,1018,Clamps,Dust accumulation,2024-03-18
17678113,5465244108,1003,Brush,Water damage,2023-02-06
79281955,6258058975,1030,Clamps,Mold growth,2023-05-05
23052068,1754424533,1006,Glue,Loose binding,2024-02-16
73908005,6253111361,1025,Glue,Aging and brittleness,2023-03-19
37469992,4758985004,1012,Binding Tape,Torn pages,2023-12-08
94355241,1619372307,1020,Brush,Insect damage,2024-03-05
20168491,3867033877,1003,Clamps,Loose binding,2024-11-29
17678124,2993619674,1003,Scalpel,Mold growth,2024-06-05
26328877,8987652230,1016,Brush,Aging and brittleness,2023-06-14
56082223,2500254789,1030,Binding Tape,Torn pages,2023-09-13
99598139,8278479566,1003,Brush,Mold growth,2023-07-10
19775299,3095443752,1012,Glue,Torn pages,2024-10-09
13483845,6273981104,1026,Brush,Faded text,2024-11-03
88457033,1527501804,1012,Brush,Torn pages,2024-04-08
36421453,1850524060,1016,Glue,Faded text,2023-04-16
48742222,7417531637,1006,Clamps,Insect damage,2024-01-07
52674382,3682872981,1006,Tweezers,Dust accumulation,2023-10-21
51363672,7054161426,1025,Binding Tape,Torn pages,2024-10-29
23838559,3838353219,1026,Scalpel,Faded text,2023-01-14
90685279,5673564437,1016,Brush,Torn pages,2022-12-23
72728416,9447411182,1026,Glue,Loose binding,2023-04-01
40091490,8341801975,1016,Binding Tape,Aging and brittleness,2023-03-19
77840228,5406004230,1003,Tweezers,Staining,2023-04-07
49790825,6278764976,1030,Brush,Dust accumulation,2023-11-16
18857837,7536811815,1026,Brush,Dust accumulation,2023-06-05
92651375,1618881329,1030,Tweezers,Cover damage,2023-05-13
53067633,8556617240,1025,Scissors,Torn pages,2024-07-11
94093171,2045454712,1018,Scalpel,Aging and brittleness,2024-01-20
92913524,6753394317,1003,Brush,Water damage,2023-02-08
21348211,5886381432,1016,Tweezers,Insect damage,2023-11-03
62111614,4773116539,1025,Binding Tape,Dust accumulation,2024-10-27
23052160,7061986721,1018,Glue,Loose binding,2023-02-19
86097812,1543007215,1003,Scissors,Cover damage,2024-03-01
34586520,4516535597,1012,Scissors,Mold growth,2023-04-09
21217182,2638791655,1016,Scissors,Torn pages,2024-09-04
28688290,2706550682,1016,Clamps,Dust accumulation,2024-11-13
68665261,6904106411,1026,Scalpel,Mold growth,2023-05-12
82034608,8918145591,1026,Clamps,Loose binding,2024-05-13
39567283,3638001636,1025,Scalpel,Insect damage,2023-02-01
98942900,2698026201,1020,Binding Tape,Insect damage,2024-05-07
21348284,6789557886,1030,Scissors,Water damage,2024-03-29
46907325,1133060224,1018,Scalpel,Staining,2024-08-26
40484802,4003178978,1012,Clamps,Torn pages,2024-05-11
83869635,8834735878,1006,Scissors,Loose binding,2024-05-04
99729349,1849788716,1025,Binding Tape,Insect damage,2024-01-08
98680774,9142290569,1012,Glue,Aging and brittleness,2022-12-09
96714698,1329163393,1003,Scissors,Insect damage,2023-05-08
25935823,9871095772,1018,Binding Tape,Faded text,2023-01-17
29867984,8741748708,1018,Scissors,Dust accumulation,2023-02-09
29212627,7795796918,1025,Scalpel,Insect damage,2023-01-02
53329876,3267291081,1030,Brush,Insect damage,2023-02-21
52543446,4107310471,1016,Binding Tape,Aging and brittleness,2024-01-28
26329051,3624012448,1025,Brush,Mold growth,2024-10-22
34193381,2498002869,1006,Tweezers,Mold growth,2024-06-23
96190438,9053170804,1026,Binding Tape,Aging and brittleness,2024-01-16
89505767,7423677511,1016,Tweezers,Cover damage,2024-01-10
82558950,4957418425,1016,Scalpel,Loose binding,2023-09-22
78495719,1996160804,1003,Tweezers,Dust accumulation,2023-02-07
20561898,7628870166,1012,Brush,Staining,2024-10-08
68796397,1057996320,1030,Scalpel,Cover damage,2024-02-15
84656110,7011139657,1016,Binding Tape,Dust accumulation,2023-05-09
69320687,2942748003,1026,Scissors,Aging and brittleness,2023-06-28
18726896,5306876594,1030,Tweezers,Faded text,2024-11-24
11255793,9732740716,1026,Clamps,Staining,2022-12-03
93700086,3604433546,1016,Brush,Insect damage,2024-03-25
18464758,4657908359,1020,Tweezers,Loose binding,2024-08-22
50577399,8712351705,1025,Clamps,Faded text,2023-09-12
19382271,2918944418,1030,Scissors,Dust accumulation,2024-04-06
30916607,5556276915,1020,Clamps,Water damage,2024-05-09
59752447,7421587859,1030,Scissors,Loose binding,2024-06-09
56475653,2549969319,1006,Scalpel,Mold growth,2024-04-28
53198854,4778561728,1012,Binding Tape,Aging and brittleness,2024-09-06
65912841,5783854043,1018,Scissors,Water damage,2023-06-23
26066953,2869262231,1016,Glue,Mold growth,2023-11-19
11780114,6469930580,1025,Glue,Loose binding,2024-04-22
61718549,7078590740,1006,Tweezers,Water damage,2024-06-01
95666200,8622673517,1012,Scalpel,Aging and brittleness,2024-05-11
88195098,5392166262,1003,Binding Tape,Dust accumulation,2023-03-11
88195108,6132257868,1020,Binding Tape,Mold growth,2023-05-07
86622252,3199589582,1026,Glue,Torn pages,2024-04-14
79282225,4741246173,1016,Clamps,Aging and brittleness,2024-04-18
28426290,6235657291,1026,Glue,Aging and brittleness,2023-09-26
15581236,8448176652,1016,Scissors,Dust accumulation,2024-02-02
40747068,7735383809,1018,Binding Tape,Torn pages,2024-10-20
38518850,4303303172,1006,Binding Tape,Insect damage,2024-02-25
50970692,5336019209,1016,Clamps,Aging and brittleness,2023-12-28
30654533,2605645468,1030,Tweezers,Staining,2023-02-18
77185094,5240202847,1026,Scalpel,Faded text,2023-03-27
78626889,4164448039,1016,Binding Tape,Torn pages,2023-11-01
60145738,6343550284,1020,Scissors,Insect damage,2024-07-15
96976974,3346659818,1003,Tweezers,Water damage,2023-03-19
70762578,1486835931,1026,Scalpel,Aging and brittleness,2024-06-13
51494998,6831592327,1016,Binding Tape,Faded text,2024-10-23
76791897,7190822982,1012,Clamps,Aging and brittleness,2023-08-10
80461914,8313592397,1003,Glue,Aging and brittleness,2023-01-03
31572060,6295158528,1006,Scalpel,Dust accumulation,2023-07-04
84000865,9372506723,1016,Scalpel,Mold growth,2023-02-08
17285222,1095043527,1016,Binding Tape,Dust accumulation,2023-01-11
19906664,9039693652,1026,Brush,Loose binding,2024-10-31
99598441,3903482254,1016,Scissors,Loose binding,2024-02-23
31441003,2676335011,1016,Tweezers,Aging and brittleness,2023-07-17
63422578,1068727413,1026,Tweezers,Mold growth,2024-05-26
12828786,1998584067,1030,Scissors,Mold growth,2023-01-09
10862708,7064638765,1020,Tweezers,Aging and brittleness,2023-02-13
83476606,7103968798,1020,Scissors,Cover damage,2024-03-24
82296959,8258056847,1016,Scissors,Staining,2022-12-06
97894529,9085416231,1006,Clamps,Torn pages,2024-11-07
23183489,7004583983,1030,Scalpel,Aging and brittleness,2023-09-24
83214469,3947791327,1018,Binding Tape,Loose binding,2023-03-07
85835911,8325058966,1030,Binding Tape,Insect damage,2024-05-19
45465757,3816685228,1018,Scissors,Torn pages,2024-09-20
39698593,9934036360,1006,Brush,Insect damage,2024-02-19
82296993,9583635750,1025,Tweezers,Aging and brittleness,2024-07-26
31572132,3858159776,1018,Brush,Loose binding,2023-05-05
25542823,6656383849,1003,Binding Tape,Mold growth,2023-08-18
14794924,5033663990,1012,Glue,Aging and brittleness,2024-03-30
26198193,6642747980,1018,Scissors,Faded text,2024-07-30
92389563,5124681503,1018,Brush,Faded text,2024-10-12
59752636,1585517319,1012,Tweezers,Cover damage,2024-05-10
73908414,7789685457,1025,Binding Tape,Dust accumulation,2024-04-08
84787390,5040870993,1026,Tweezers,Aging and brittleness,2023-08-09
68796606,9364830195,1030,Scalpel,Loose binding,2024-10-31
88719553,9099298256,1006,Glue,Water damage,2023-02-06
75612358,2842727420,1012,Glue,Mold growth,2023-06-22
54378695,2811256847,1012,Scissors,Mold growth,2023-06-29
11780296,7409020902,1016,Glue,Faded text,2024-03-19
37339337,7430331087,1003,Scalpel,Cover damage,2024-10-11
72597705,5030326378,1018,Scalpel,Staining,2023-09-26
95666383,6083300962,1025,Scalpel,Torn pages,2024-06-05
32620753,6195564548,1030,Scalpel,Staining,2023-10-18
98549972,8879322826,1006,Tweezers,Cover damage,2023-07-21
29606105,6233292892,1026,Glue,Faded text,2023-07-03
56213723,4962234701,1030,Scalpel,Loose binding,2023-08-09
18071772,9796585077,1016,Binding Tape,Mold growth,2024-09-09
23576796,4463460836,1003,Scissors,Cover damage,2023-11-13
68796638,5917513945,1016,Scissors,Water damage,2023-01-12
17809637,4640881672,1012,Scissors,Faded text,2023-07-04
91472107,2524560264,1018,Tweezers,Staining,2024-04-09
40485099,5583715142,1016,Scissors,Torn pages,2024-07-08
37208302,6726360277,1006,Glue,Insect damage,2024-08-30
67879156,6295676613,1006,Binding Tape,Mold growth,2024-08-02
62243064,8770277103,1020,Glue,Staining,2024-11-25
74039544,9504056116,1016,Clamps,Torn pages,2024-09-10
59228417,8239221309,1025,Binding Tape,Torn pages,2024-03-22
81248518,9461142527,1020,Tweezers,Mold growth,2024-07-10
76792072,3794893276,1030,Tweezers,Staining,2023-01-04
92913928,4864664921,1003,Glue,Dust accumulation,2023-04-30
18989322,9517086496,1012,Clamps,Mold growth,2024-09-02
82297100,6831609987,1003,Clamps,Loose binding,2024-07-17
63684877,7328923021,1003,Brush,Aging and brittleness,2024-07-18
32227600,8535206819,1030,Binding Tape,Water damage,2024-10-24
34455830,5388205847,1026,Brush,Water damage,2023-12-02
34455834,6364846621,1025,Brush,Water damage,2024-09-23
71811361,7880372488,1012,Binding Tape,Torn pages,2024-04-02
89112865,1195696078,1020,Brush,Water damage,2024-03-16
68534563,1733793301,1020,Clamps,Staining,2024-06-27
63160613,6192478100,1025,Binding Tape,Staining,2024-01-07
75481382,6635704697,1026,Brush,Insect damage,2024-04-29
17023271,7867835903,1003,Scalpel,Water damage,2023-04-15
96715054,1085249976,1006,Tweezers,Loose binding,2024-06-27
22659384,4133877687,1003,Clamps,Faded text,2022-12-18
55296316,2140462970,1018,Glue,Torn pages,2023-04-27
54509888,4036907946,1006,Scalpel,Water damage,2024-06-10
96321857,8915543256,1020,Scissors,Cover damage,2024-08-11
90292545,3805719785,1020,Brush,Insect damage,2024-06-02
85705031,6699355449,1018,Tweezers,Water damage,2023-10-13
39960905,9251204644,1018,Clamps,Loose binding,2023-12-22
82035018,4411537100,1030,Binding Tape,Torn pages,2023-08-17
97763659,1268923445,1003,Scalpel,Cover damage,2024-01-07
12173642,5073631782,1012,Brush,Insect damage,2023-11-23
23445838,1122667292,1006,Binding Tape,Loose binding,2023-05-09
39829840,2081437520,1016,Glue,Faded text,2023-10-26
88981841,2852029831,1030,Scalpel,Loose binding,2024-07-31
44679510,4431512288,1003,Clamps,Faded text,2023-02-12
47563105,1193188111,1025,Scissors,Staining,2023-02-03
50184549,6304230122,1020,Clamps,Mold growth,2024-11-25
65913190,9981784217,1026,Glue,Insect damage,2024-01-25
99860841,5820634747,1016,Tweezers,Loose binding,2024-09-05
